0.00017, 1.00000
0.00018, 1.00000
0.00019, 0.00000
0.00019, 0.00000
0.00020, 0.00000
0.00020, 0.00000
0.00021, 0.00000
0.00021, 0.00000
0.00022, 0.00000
0.00022, 0.00000
0.00023, 0.00000
0.00023, 0.00000
0.00023, 0.00000
0.00024, 0.00000
0.00024, 0.00000
0.00024, 0.00000
0.00025, 0.00000
0.00025, 0.00000
0.00025, 0.00000
0.00026, 0.00000
0.00026, 0.00000
0.00026, 0.00000
0.00026, 0.00000
0.00027, 0.00000
0.00027, 0.00000
0.00027, 0.00000
0.00028, 0.00000
0.00028, 0.00000
0.00028, 0.00000
0.00029, 0.00000
0.00029, 0.00000
0.00029, 0.00000
0.00029, 0.00000
0.00030, 0.00000
0.00030, 0.00000
0.00031, 0.00000
0.00031, 0.00000
0.00031, 0.00000
0.00032, 0.00000
0.00032, 0.00000
0.00032, 0.00000
0.00033, 0.00000
0.00033, 0.00000
0.00034, 0.00000
0.00034, 0.00000
0.00034, 0.00000
0.00035, 0.00000
0.00035, 0.00000
0.00036, 0.00000
0.00036, 0.00000
0.00037, 0.00000
0.00037, 0.00000
0.00038, 0.00000
0.00038, 0.00000
0.00039, 0.00000
0.00039, 0.00000
0.00040, 0.00000
0.00040, 0.00000
0.00041, 0.00000
0.00041, 0.00000
0.00042, 0.00000
0.00042, 0.00000
0.00043, 0.00000
0.00044, 0.00000
0.00044, 0.00000
0.00045, 0.00000
0.00045, 0.00000
0.00046, 0.00000
0.00047, 0.00000
0.00047, 0.00000
0.00048, 0.00000
0.00049, 0.00000
0.00049, 0.00000
0.00050, 0.00000
0.00051, 0.00000
0.00052, 0.00000
0.00052, 0.00000
0.00053, 0.00000
0.00054, 0.00000
0.00055, 0.00000
0.00055, 0.00000
0.00056, 0.00000
0.00057, 0.00000
0.00058, 0.00000
0.00059, 0.00000
0.00060, 0.00000
0.00061, 0.00000
0.00062, 0.00000
0.00062, 0.00000
0.00063, 0.00000
0.00064, 0.00000
0.00065, 0.00000
0.00066, 0.00000
0.00067, 0.00000
0.00068, 0.00000
0.00070, 0.00000
0.00071, 0.00000
0.00072, 0.00000
0.00073, 0.00000
0.00074, 0.00000
0.00075, 0.00000
0.00076, 0.00000
0.00078, 0.00000
0.00079, 0.00000
0.00080, 0.00000
0.00081, 0.00000
0.00083, 0.00000
0.00084, 0.00000
0.00085, 0.00000
0.00087, 0.00000
0.00088, 0.00000
0.00089, 0.00000
0.00091, 0.00000
0.00092, 0.00000
0.00094, 0.00000
0.00095, 0.00000
0.00097, 0.00000
0.00099, 0.00000
0.00100, 0.00000
0.00102, 0.00000
0.00103, 0.00000
0.00105, 0.00000
0.00107, 0.00000
0.00109, 0.00000
0.00111, 0.00000
0.00112, 0.00000
0.00114, 0.00000
0.00116, 0.00000
0.00118, 0.00000
0.00120, 0.00000
0.00122, 0.00000
0.00124, 0.00000
0.00126, 0.00000
0.00128, 0.00000
0.00131, 0.00000
0.00133, 0.00000
0.00135, 0.00000
0.00137, 0.00000
0.00140, 0.00000
0.00142, 0.00000
0.00145, 0.00000
0.00147, 0.00000
0.00150, 0.00000
0.00152, 0.00000
0.00155, 0.00000
0.00158, 0.00000
0.00160, 0.00000
0.00163, 0.00000
0.00166, 0.00000
0.00169, 0.00000
0.00172, 0.00000
0.00175, 0.00000
0.00178, 0.00000
0.00181, 0.00000
0.00184, 0.00000
0.00188, 0.00000
0.00191, 0.00000
0.00194, 0.00000
0.00198, 0.00000
0.00202, 0.00000
0.00205, 0.00000
0.00209, 0.00000
0.00213, 0.00000
0.00216, 0.00000
0.00220, 0.00000
0.00224, 0.00000
0.00228, 0.00000
0.00233, 0.00000
0.00237, 0.00000
0.00241, 0.00000
0.00246, 0.00000
0.00250, 0.00000
0.00255, 0.00000
0.00259, 0.00000
0.00264, 0.00000
0.00269, 0.00000
0.00274, 0.00000
0.00279, 0.00000
0.00284, 0.00000
0.00290, 0.00000
0.00295, 0.00000
0.00300, 0.00000
0.00306, 0.00000
0.00312, 0.00000
0.00318, 0.00000
0.00324, 0.00000
0.00330, 0.00000
0.00336, 0.00000
0.00342, 0.00000
0.00349, 0.00000
0.00356, 0.00000
0.00362, 0.00000
0.00369, 0.00000
0.00377, 0.00000
0.00384, 0.00000
0.00391, 0.00000
0.00399, 0.00000
0.00407, 0.00000
0.00415, 0.00000
0.00423, 0.00000
0.00431, 0.00000
0.00439, 0.00000
0.00448, 0.00000
0.00457, 0.00000
0.00466, 0.00000
0.00476, 0.00000
0.00485, 0.00000
0.00495, 0.00000
0.00505, 0.00000
0.00515, 0.00000
0.00526, 0.00000
0.00537, 0.00000
0.00548, 0.00000
0.00559, 0.00000
0.00571, 0.00000
0.00583, 0.00000
0.00595, 0.00000
0.00608, 0.00000
0.00621, 0.00000
0.00634, 0.00000
0.00648, 0.00000
0.00662, 0.00000
0.00676, 0.00000
0.00691, 0.00000
0.00707, 0.00000
0.00723, 0.00000
0.00739, 0.00000
0.00756, 0.00000
0.00774, 0.00000
0.00792, 0.00000
0.00811, 0.00000
0.00830, 0.00000
0.00850, 0.00000
0.00871, 0.00000
0.00893, 0.00000
0.00915, 0.00000
0.00939, 0.00000
0.00963, 0.00000
0.00989, 0.00000
0.01015, 0.00000
0.01043, 0.00000
0.01073, 0.00000
0.01104, 0.00000
0.01136, 0.00000
0.01171, 0.00000
0.01208, 0.00000
0.01247, 0.00000
0.01290, 0.00000
0.01336, 0.00000
0.01386, 0.00000
0.01442, 0.00000
0.01505, 0.00000
0.01578, 0.00000
0.01666, 0.00000
0.01772, 0.00000
0.01879, 0.00000
0.01989, 0.00000
0.02091, 0.00000
0.02184, 0.00000
0.02270, 0.00000
0.02350, 0.00000
0.02426, 0.00000
0.02497, 0.00000
0.02565, 0.00000
0.02629, 0.00000
0.02690, 0.00000
0.02748, 0.00000
0.02802, 0.00000
0.02852, 0.00000
0.02900, 0.00000
0.02947, 0.00000
0.02992, 0.00000
0.03037, 0.00000
0.03081, 0.00000
0.03125, 0.00000
0.03169, 0.00000
0.03214, 0.00000
0.03259, 0.00000
0.03303, 0.00000
0.03345, 0.00000
0.03386, 0.00000
0.03426, 0.00000
0.03464, 0.00000
0.03502, 0.00000
0.03538, 0.00000
0.03573, 0.00000
0.03607, 0.00000
0.03641, 0.00000
0.03674, 0.00000
0.03706, 0.00000
0.03737, 0.00000
0.03768, 0.00000
0.03798, 0.00000
0.03828, 0.00000
0.03857, 0.00000
0.03885, 0.00000
0.03913, 0.00000
0.03941, 0.00000
0.03968, 0.00000
0.03995, 0.00000
0.04022, 0.00000
0.04048, 0.00036
0.04075, 0.00315
0.04101, 0.00743
0.04127, 0.01266
0.04153, 0.01840
0.04180, 0.02471
0.04206, 0.03142
0.04231, 0.03816
0.04256, 0.04484
0.04279, 0.05142
0.04302, 0.05787
0.04324, 0.06415
0.04345, 0.07025
0.04366, 0.07617
0.04386, 0.08190
0.04406, 0.08744
0.04425, 0.09279
0.04444, 0.09795
0.04463, 0.10293
0.04481, 0.10771
0.04498, 0.11232
0.04516, 0.11675
0.04533, 0.12100
0.04550, 0.12509
0.04567, 0.12901
0.04583, 0.13267
0.04597, 0.13597
0.04611, 0.13898
0.04624, 0.14174
0.04637, 0.14430
0.04649, 0.14667
0.04660, 0.14888
0.04671, 0.15094
0.04681, 0.15288
0.04691, 0.15471
0.04701, 0.15643
0.04710, 0.15799
0.04720, 0.15954
0.04729, 0.16107
0.04737, 0.16247
0.04746, 0.16381
0.04755, 0.16510
0.04763, 0.16618
0.04771, 0.16706
0.04779, 0.16789
0.04787, 0.16870
0.04795, 0.16947
0.04803, 0.17022
0.04811, 0.17091
0.04819, 0.17163
0.04826, 0.17229
0.04834, 0.17289
0.04841, 0.17353
0.04848, 0.17413
0.04856, 0.17469
0.04863, 0.17525
0.04870, 0.17576
0.04877, 0.17626
0.04884, 0.17676
0.04891, 0.17721
0.04898, 0.17765
0.04905, 0.17805
0.04912, 0.17850
0.04918, 0.17885
0.04925, 0.17926
0.04932, 0.17962
0.04939, 0.17996
0.04945, 0.18029
0.04952, 0.18060
0.04958, 0.18090
0.04965, 0.18118
0.04972, 0.18141
0.04978, 0.18170
0.04985, 0.18191
0.04991, 0.18218
0.04997, 0.18240
0.05004, 0.18260
0.05010, 0.18277
0.05017, 0.18295
0.05023, 0.18312
0.05029, 0.18330
0.05036, 0.18345
0.05042, 0.18348
0.05048, 0.18369
0.05055, 0.18384
0.05061, 0.18387
0.05067, 0.18404
0.05074, 0.18406
0.05080, 0.18420
0.05086, 0.18427
0.05093, 0.18430
0.05099, 0.18433
0.05105, 0.18435
0.05112, 0.18438
0.05118, 0.18441
0.05124, 0.18443
0.05131, 0.18445
0.05137, 0.18448
0.05143, 0.18450
0.05150, 0.18449
0.05156, 0.18444
0.05162, 0.18443
0.05169, 0.18439
0.05175, 0.18432
0.05182, 0.18429
0.05188, 0.18420
0.05195, 0.18413
0.05201, 0.18408
0.05208, 0.18398
0.05214, 0.18387
0.05221, 0.18377
0.05227, 0.18367
0.05234, 0.18356
0.05241, 0.18344
0.05247, 0.18332
0.05254, 0.18318
0.05261, 0.18307
0.05268, 0.18289
0.05275, 0.18277
0.05282, 0.18261
0.05288, 0.18242
0.05295, 0.18227
0.05302, 0.18210
0.05310, 0.18188
0.05317, 0.18172
0.05324, 0.18150
0.05331, 0.18130
0.05338, 0.18108
0.05346, 0.18090
0.05353, 0.18065
0.05361, 0.18043
0.05368, 0.18023
0.05376, 0.17996
0.05384, 0.17971
0.05392, 0.17947
0.05400, 0.17924
0.05408, 0.17898
0.05416, 0.17868
0.05424, 0.17845
0.05432, 0.17818
0.05441, 0.17789
0.05449, 0.17760
0.05458, 0.17729
0.05467, 0.17698
0.05476, 0.17667
0.05485, 0.17637
0.05494, 0.17609
0.05504, 0.17577
0.05514, 0.17544
0.05523, 0.17510
0.05533, 0.17473
0.05544, 0.17439
0.05554, 0.17403
0.05565, 0.17364
0.05576, 0.17308
0.05588, 0.17256
0.05599, 0.17192
0.05611, 0.17133
0.05624, 0.17077
0.05637, 0.17014
0.05650, 0.16951
0.05664, 0.16886
0.05679, 0.16819
0.05694, 0.16750
0.05710, 0.16678
0.05726, 0.16600
0.05744, 0.16530
0.05763, 0.16447
0.05784, 0.16370
0.05805, 0.16287
0.05827, 0.16200
0.05848, 0.16128
0.05870, 0.16052
0.05892, 0.15981
0.05914, 0.15909
0.05936, 0.15848
0.05958, 0.15787
0.05979, 0.15722
0.06001, 0.15672
0.06023, 0.15614
0.06045, 0.15563
0.06067, 0.15517
0.06089, 0.15473
0.06111, 0.15432
0.06133, 0.15398
0.06155, 0.15357
0.06178, 0.15328
0.06202, 0.15290
0.06226, 0.15265
0.06251, 0.15235
0.06278, 0.15202
0.06305, 0.15183
0.06333, 0.15154
0.06363, 0.15139
0.06393, 0.15120
0.06425, 0.15104
0.06458, 0.15085
0.06493, 0.15079
0.06529, 0.15065
0.06568, 0.15057
0.06608, 0.15061
0.06650, 0.15059
0.06694, 0.15061
0.06739, 0.15064
0.06786, 0.15069
0.06836, 0.15069
0.06890, 0.15084
0.06948, 0.15084
0.07012, 0.15106
0.07080, 0.15105
0.07153, 0.15129
0.07232, 0.15129
0.07317, 0.15147
0.07411, 0.15148
0.07513, 0.15143
0.07626, 0.15129
0.07750, 0.15118
0.07890, 0.15095
0.08046, 0.15071
0.08225, 0.15032
0.08430, 0.14997
0.08669, 0.14948
0.08952, 0.14884
0.09294, 0.14814
0.09718, 0.14738
0.10173, 0.14649
0.10664, 0.14542
0.11194, 0.14444
0.11765, 0.14321
0.12382, 0.14202
0.13047, 0.14068
0.13767, 0.13916
0.14545, 0.13772
0.15386, 0.13603
0.16297, 0.13443
0.17284, 0.13268
0.18353, 0.13075
0.19514, 0.12895
0.26817, 0.12331
0.34114, 0.11800
0.41384, 0.11364
0.48630, 0.11002
0.55853, 0.10703
0.63054, 0.10455
0.70234, 0.10248
0.77394, 0.10073
0.84534, 0.09926
0.91655, 0.09799
0.98758, 0.09690
1.05842, 0.09594
1.12908, 0.09509
1.19957, 0.09433
1.26988, 0.09364
1.34002, 0.09302
1.41000, 0.09244
1.47980, 0.09189
1.54944, 0.09137
1.61891, 0.09089
1.68822, 0.09040
1.75737, 0.08994
1.82635, 0.08950
1.89517, 0.08907
1.96384, 0.08865
2.03235, 0.08823
2.10069, 0.08781
2.16889, 0.08739
2.23692, 0.08700
2.30480, 0.08659
2.37253, 0.08618
2.44010, 0.08577
2.50752, 0.08535
2.57478, 0.08493
2.64189, 0.08451
2.70885, 0.08412
2.77566, 0.08370
2.84232, 0.08328
2.90883, 0.08286
2.97519, 0.08243
3.04140, 0.08200
3.10746, 0.08156
3.17337, 0.08113
3.23914, 0.08069
3.30475, 0.08024
3.37022, 0.07979
3.43555, 0.07931
3.50073, 0.07885
3.56576, 0.07839
3.63064, 0.07790
3.69538, 0.07743
3.75998, 0.07693
3.82443, 0.07645
3.88874, 0.07594
3.95290, 0.07544
4.01693, 0.07494
4.08080, 0.07441
4.14454, 0.07388
4.20813, 0.07335
4.27158, 0.07281
4.33489, 0.07227
4.39806, 0.07173
4.46109, 0.07118
4.52397, 0.07062
4.58672, 0.07005
4.64932, 0.06947
4.71179, 0.06889
4.77411, 0.06830
4.83630, 0.06769
4.89835, 0.06708
4.96026, 0.06646
5.02203, 0.06584
5.08366, 0.06520
5.14515, 0.06456
5.20651, 0.06390
5.26773, 0.06323
5.32881, 0.06255
5.38975, 0.06187
5.45056, 0.06117
5.51123, 0.06046
5.57176, 0.05973
5.63216, 0.05900
5.69243, 0.05824
5.75255, 0.05748
5.81254, 0.05670
5.87240, 0.05590
5.93212, 0.05509
5.99171, 0.05425
6.05116, 0.05341
6.11048, 0.05254
6.16966, 0.05165
6.22871, 0.05073
6.28763, 0.04980
6.34641, 0.04884
6.40506, 0.04784
6.46357, 0.04682
6.52195, 0.04577
6.58020, 0.04468
6.63832, 0.04356
6.69630, 0.04240
6.75415, 0.04119
6.81187, 0.03993
6.86946, 0.03862
6.92691, 0.03726
6.98424, 0.03584
7.04143, 0.03434
7.09849, 0.03278
7.15542, 0.03113
7.21221, 0.02939
7.26838, 0.02755
7.32382, 0.02560
7.37849, 0.02353
7.43235, 0.02133
7.48533, 0.01898
7.53739, 0.01647
7.58845, 0.01380
7.63842, 0.01096
7.68720, 0.00798
7.73466, 0.00495
7.78067, 0.00206
7.82507, 0.00003
7.86786, 0.00000
7.90925, 0.00000
7.95121, 0.00000
7.99274, 0.00000
8.03416, 0.00000
8.07555, 0.00000
8.11693, 0.00000
8.15831, 0.00000
8.19970, 0.00000
8.24110, 0.00000
8.28251, 0.00000
8.32392, 0.00000
8.36535, 0.00000
8.40679, 0.00000
8.44824, 0.00000
8.48970, 0.00000
8.53118, 0.00000
8.57267, 0.00000
8.61417, 0.00000
8.65569, 0.00000
8.69722, 0.00000
8.73877, 0.00000
8.78033, 0.00000
8.82190, 0.00000
8.86350, 0.00000
8.90510, 0.00000
8.94673, 0.00000
8.98837, 0.00000
9.03003, 0.00000
9.07172, 0.00000
9.11343, 0.00000
9.15515, 0.00000
9.19689, 0.00000
9.23864, 0.00000
9.28041, 0.00000
9.32219, 0.00000
9.36399, 0.00000
9.40581, 0.00000
9.44765, 0.00000
9.48950, 0.00000
9.53137, 0.00000
9.57326, 0.00000
9.61517, 0.00000
9.65710, 0.00000
9.69905, 0.00000
9.74102, 0.00000
9.78301, 0.00000
9.82522, 0.00000
9.86735, 0.00000
9.90945, 0.00000
9.95154, 0.00000
9.99365, 0.00000
10.03580, 0.00000
10.07790, 0.00000
10.12010, 0.00000
10.16220, 0.00000
10.20440, 0.00000
10.24670, 0.00000
10.28890, 0.00000
10.33120, 0.00000
10.37340, 0.00000
10.41580, 0.00000
10.45810, 0.00000
10.50040, 0.00000
10.54280, 0.00000
10.58520, 0.00000
10.62770, 0.00000
10.67010, 0.00000
10.71260, 0.00000
10.75510, 0.00000
10.79760, 0.00000
10.84020, 0.00000
10.88270, 0.00000
10.92530, 0.00000
